assignment_id,employee_id,role_id,year_month,hours_worked,customer_id,earned_amount
4995,E0094,ROL001,2025-10,22,C042,1012
4996,E0094,ROL001,2025-10,33.5,C002,1541
4997,E0094,ROL001,2025-10,44.5,C042,2047
4998,E0094,ROL002,2025-10,32,C002,896
4999,E0094,ROL002,2025-10,64,C001,1792
5000,E0095,ROL001,2025-10,15.5,C005,713
5001,E0095,ROL004,2025-10,40.5,C009,1296
5002,E0096,ROL003,2025-10,4,C002,136
5003,E0098,ROL009,2025-10,52.5,C007,1365
5004,E0098,ROL009,2025-10,63,C001,1638
5005,E0098,ROL009,2025-10,21,C034,546
5006,E0099,ROL001,2025-10,54.5,C002,2507
5007,E0099,ROL001,2025-10,27,C001,1242
5008,E0101,ROL001,2025-10,26,C009,1196
5009,E0101,ROL001,2025-10,15.5,C002,713
5010,E0101,ROL001,2025-10,10.5,C001,483
5011,E0101,ROL004,2025-10,23.5,C024,752
5012,E0101,ROL004,2025-10,35.5,C002,1136
5013,E0101,ROL004,2025-10,59,C007,1888
5014,E0102,ROL003,2025-10,22,C002,748
5015,E0102,ROL003,2025-10,29.5,C037,1003
5016,E0102,ROL005,2025-10,28.5,C001,883.5
5017,E0102,ROL005,2025-10,16,C017,496
5018,E0102,ROL005,2025-10,28.5,C001,883.5
5019,E0103,ROL001,2025-10,17,C038,782
5020,E0103,ROL001,2025-10,38.5,C001,1771
5021,E0103,ROL001,2025-10,38.5,C001,1771
5022,E0104,ROL006,2025-10,24.5,C005,808.5
5023,E0105,ROL003,2025-10,19.5,C017,663
5024,E0105,ROL003,2025-10,19.5,C019,663
5025,E0107,ROL001,2025-10,13.5,C021,621
5026,E0107,ROL001,2025-10,20.5,C002,943
5027,E0108,ROL001,2025-10,30,C016,1380
5028,E0108,ROL001,2025-10,24,C002,1104
5029,E0108,ROL001,2025-10,24,C002,1104
5030,E0108,ROL001,2025-10,36,C005,1656
5031,E0109,ROL001,2025-10,47.5,C002,2185
5032,E0110,ROL003,2025-10,38,C005,1292
5033,E0110,ROL003,2025-10,76.5,C002,2601
5034,E0110,ROL005,2025-10,15.5,C001,480.5
5035,E0110,ROL005,2025-10,39,C012,1209
5036,E0110,ROL005,2025-10,23.5,C005,728.5
5037,E0110,ROL005,2025-10,47,C005,1457
5038,E0111,ROL006,2025-10,31,C005,1023
5039,E0111,ROL006,2025-10,31,C002,1023
5040,E0111,ROL006,2025-10,31,C002,1023
5041,E0112,ROL001,2025-10,42.5,C002,1955
5042,E0113,ROL003,2025-10,31,C002,1054
5043,E0113,ROL005,2025-10,52,C049,1612
5044,E0114,ROL008,2025-10,16.5,C035,660
5045,E0114,ROL008,2025-10,37,C001,1480
5046,E0114,ROL010,2025-10,17,C014,510
5047,E0114,ROL010,2025-10,31,C005,930
5048,E0114,ROL010,2025-10,51.5,C014,1545
5049,E0114,ROL010,2025-10,62,C002,1860
5050,E0116,ROL001,2025-10,14,C002,644
5051,E0116,ROL001,2025-10,11.5,C018,529
5052,E0117,ROL001,2025-10,41.5,C001,1909
5053,E0117,ROL001,2025-10,13.5,C002,621
5054,E0117,ROL001,2025-10,13.5,C005,621
5055,E0117,ROL001,2025-10,11.5,C019,529
5056,E0117,ROL004,2025-10,22.5,C002,720
5057,E0117,ROL004,2025-10,15,C049,480
5058,E0117,ROL004,2025-10,67.5,C001,2160
5059,E0119,ROL008,2025-10,13.5,C011,540
5060,E0119,ROL010,2025-10,12,C002,360
5061,E0119,ROL010,2025-10,31,C011,930
5062,E0119,ROL010,2025-10,12,C002,360
5063,E0119,ROL010,2025-10,10,C007,300
5064,E0001,ROL003,2025-11,25.5,C005,892.5
5065,E0001,ROL006,2025-11,14,C002,476
5066,E0001,ROL006,2025-11,21,C002,714
5067,E0001,ROL006,2025-11,17.5,C006,595
5068,E0001,ROL006,2025-11,21,C002,714
5069,E0003,ROL008,2025-11,36,C002,1476
5070,E0003,ROL008,2025-11,15,C009,615
5071,E0003,ROL008,2025-11,24,C025,984
5072,E0003,ROL010,2025-11,36.5,C005,1131.5
5073,E0003,ROL010,2025-11,36.5,C005,1131.5
5074,E0004,ROL001,2025-11,14,C011,658
5075,E0004,ROL001,2025-11,21,C010,987
5076,E0004,ROL001,2025-11,25,C002,1175
5077,E0004,ROL001,2025-11,50.5,C005,2373.5
5078,E0006,ROL001,2025-11,74,C002,3478
5079,E0007,ROL001,2025-11,15,C005,705
5080,E0007,ROL001,2025-11,25,C017,1175
5081,E0007,ROL001,2025-11,30,C001,1410
5082,E0007,ROL001,2025-11,10,C034,470
5083,E0007,ROL008,2025-11,38,C005,1558
5084,E0007,ROL008,2025-11,10.5,C012,430.5
5085,E0007,ROL008,2025-11,19,C002,779
5086,E0007,ROL010,2025-11,41,C005,1271
5087,E0007,ROL010,2025-11,13.5,C002,418.5
5088,E0008,ROL003,2025-11,16,C035,560
5089,E0008,ROL003,2025-11,20,C009,700
5090,E0008,ROL003,2025-11,24,C005,840
5091,E0008,ROL005,2025-11,32.5,C005,1040
5092,E0009,ROL003,2025-11,13,C043,455
5093,E0009,ROL003,2025-11,13,C029,455
5094,E0009,ROL003,2025-11,19.5,C005,682.5
5095,E0009,ROL003,2025-11,19.5,C005,682.5
5096,E0009,ROL006,2025-11,11,C002,374
5097,E0009,ROL006,2025-11,7,C002,238
5098,E0009,ROL006,2025-11,18,C006,612
5099,E0011,ROL003,2025-11,40,C001,1400
5100,E0012,ROL008,2025-11,55,C010,2255
5101,E0012,ROL010,2025-11,57,C002,1767
5102,E0012,ROL010,2025-11,19,C039,589
5103,E0013,ROL003,2025-11,18.5,C005,647.5
5104,E0013,ROL003,2025-11,37.5,C001,1312.5
5105,E0013,ROL003,2025-11,12.5,C001,437.5
5106,E0013,ROL003,2025-11,18.5,C005,647.5
5107,E0013,ROL006,2025-11,21.5,C005,731
5108,E0013,ROL006,2025-11,65,C001,2210
5109,E0014,ROL001,2025-11,60.5,C005,2843.5
5110,E0014,ROL001,2025-11,40.5,C028,1903.5
5111,E0014,ROL001,2025-11,16.5,C006,775.5
5112,E0015,ROL001,2025-11,23.5,C001,1104.5
5113,E0015,ROL001,2025-11,29.5,C009,1386.5
5114,E0015,ROL001,2025-11,59.5,C017,2796.5
5115,E0015,ROL008,2025-11,9.5,C049,389.5
5116,E0015,ROL008,2025-11,14.5,C005,594.5
5117,E0016,ROL001,2025-11,41.5,C005,1950.5
5118,E0016,ROL001,2025-11,27.5,C031,1292.5
5119,E0016,ROL001,2025-11,9,C044,423
5120,E0016,ROL004,2025-11,10.5,C016,346.5
5121,E0016,ROL004,2025-11,13,C001,429
5122,E0016,ROL004,2025-11,21.5,C018,709.5
5123,E0016,ROL004,2025-11,10.5,C010,346.5
5124,E0017,ROL001,2025-11,8,C005,376
5125,E0017,ROL003,2025-11,29.5,C005,1032.5
5126,E0017,ROL003,2025-11,19.5,C002,682.5
5127,E0017,ROL003,2025-11,24.5,C007,857.5
5128,E0017,ROL003,2025-11,59,C001,2065
5129,E0017,ROL005,2025-11,34.5,C011,1104
5130,E0017,ROL005,2025-11,83,C005,2656
5131,E0018,ROL008,2025-11,13.5,C015,553.5
5132,E0018,ROL008,2025-11,50,C005,2050
5133,E0018,ROL008,2025-11,25,C001,1025
5134,E0018,ROL008,2025-11,25,C001,1025
5135,E0018,ROL010,2025-11,15.5,C001,480.5
5136,E0018,ROL010,2025-11,10.5,C001,325.5
5137,E0018,ROL010,2025-11,26,C012,806
5138,E0018,ROL010,2025-11,31.5,C002,976.5
5139,E0019,ROL003,2025-11,26,C002,910
5140,E0019,ROL003,2025-11,44,C013,1540
5141,E0019,ROL005,2025-11,60.5,C005,1936
5142,E0019,ROL005,2025-11,30,C005,960
5143,E0020,ROL008,2025-11,12,C009,492
5144,E0020,ROL008,2025-11,12,C020,492
5145,E0020,ROL008,2025-11,6.5,C029,266.5
5146,E0020,ROL008,2025-11,12,C017,492
5147,E0020,ROL010,2025-11,49.5,C001,1534.5
5148,E0020,ROL010,2025-11,11,C035,341
5149,E0020,ROL010,2025-11,20.5,C020,635.5
5150,E0020,ROL010,2025-11,24.5,C002,759.5
5151,E0021,ROL001,2025-11,14,C012,658
5152,E0023,ROL003,2025-11,61,C002,2135
5153,E0023,ROL003,2025-11,25.5,C018,892.5
5154,E0024,ROL001,2025-11,21,C008,987
5155,E0024,ROL001,2025-11,76,C005,3572
5156,E0024,ROL004,2025-11,11,C002,363
5157,E0024,ROL004,2025-11,7,C005,231
5158,E0024,ROL004,2025-11,22,C002,726
5159,E0024,ROL005,2025-11,10,C019,320
5160,E0024,ROL005,2025-11,30.5,C017,976
5161,E0024,ROL005,2025-11,37,C002,1184
5162,E0024,ROL005,2025-11,8,C034,256
5163,E0026,ROL009,2025-11,34,C002,918
5164,E0027,ROL001,2025-11,22.5,C002,1057.5
5165,E0027,ROL001,2025-11,37.5,C018,1762.5
5166,E0027,ROL001,2025-11,10,C036,470
5167,E0027,ROL001,2025-11,12.5,C008,587.5
5168,E0028,ROL001,2025-11,24.5,C001,1151.5
5169,E0028,ROL001,2025-11,62,C011,2914
5170,E0028,ROL001,2025-11,37,C002,1739
5171,E0028,ROL001,2025-11,31,C010,1457
5172,E0029,ROL001,2025-11,27,C001,1269
5173,E0029,ROL001,2025-11,53.5,C002,2514.5
5174,E0029,ROL001,2025-11,15,C019,705
5175,E0029,ROL004,2025-11,24.5,C002,808.5
5176,E0029,ROL004,2025-11,16.5,C002,544.5
5177,E0029,ROL004,2025-11,24.5,C002,808.5
5178,E0029,ROL004,2025-11,24.5,C001,808.5
5179,E0031,ROL001,2025-11,37,C002,1739
5180,E0031,ROL004,2025-11,11.5,C019,379.5
5181,E0031,ROL004,2025-11,17,C007,561
5182,E0031,ROL004,2025-11,20.5,C001,676.5
5183,E0031,ROL010,2025-11,35.5,C016,1100.5
5184,E0032,ROL001,2025-11,21,C002,987
5185,E0032,ROL003,2025-11,15,C002,525
5186,E0032,ROL003,2025-11,22,C005,770
5187,E0032,ROL003,2025-11,10,C033,350
5188,E0033,ROL002,2025-11,40.5,C002,1174.5
5189,E0033,ROL009,2025-11,19,C002,513
5190,E0035,ROL001,2025-11,22,C001,1034
5191,E0035,ROL001,2025-11,66.5,C005,3125.5
5192,E0035,ROL001,2025-11,14.5,C027,681.5
5193,E0035,ROL008,2025-11,10,C005,410
5194,E0035,ROL008,2025-11,8,C020,328
5195,E0035,ROL008,2025-11,30,C001,1230
5196,E0035,ROL010,2025-11,30,C005,930
5197,E0038,ROL008,2025-11,13,C019,533
5198,E0038,ROL010,2025-11,44.5,C001,1379.5
5199,E0038,ROL010,2025-11,44.5,C005,1379.5
5200,E0039,ROL001,2025-11,15,C016,705
5201,E0039,ROL001,2025-11,18,C005,846
5202,E0039,ROL001,2025-11,18,C001,846
5203,E0041,ROL001,2025-11,14,C005,658
5204,E0041,ROL001,2025-11,21.5,C002,1010.5
5205,E0041,ROL001,2025-11,28.5,C025,1339.5
5206,E0042,ROL007,2025-11,15.5,C024,387.5
5207,E0042,ROL009,2025-11,33.5,C005,904.5
5208,E0042,ROL009,2025-11,22,C034,594
5209,E0043,ROL002,2025-11,47.5,C016,1377.5
5210,E0043,ROL002,2025-11,28.5,C002,826.5
5211,E0045,ROL008,2025-11,47.5,C008,1947.5
5212,E0045,ROL008,2025-11,38,C047,1558
5213,E0045,ROL008,2025-11,57,C005,2337
5214,E0045,ROL010,2025-11,8.5,C009,263.5
5215,E0045,ROL010,2025-11,10.5,C005,325.5
5216,E0045,ROL010,2025-11,5.5,C008,170.5
5217,E0045,ROL010,2025-11,21,C001,651
5218,E0046,ROL001,2025-11,11.5,C001,540.5
5219,E0048,ROL001,2025-11,11,C029,517
5220,E0048,ROL001,2025-11,16.5,C002,775.5
5221,E0049,ROL001,2025-11,24.5,C024,1151.5
5222,E0049,ROL001,2025-11,36.5,C005,1715.5
5223,E0049,ROL001,2025-11,20.5,C015,963.5
5224,E0049,ROL001,2025-11,16,C038,752
5225,E0050,ROL001,2025-11,18,C002,846
5226,E0050,ROL001,2025-11,23.5,C048,1104.5
5227,E0050,ROL005,2025-11,24.5,C021,784
5228,E0050,ROL005,2025-11,16.5,C042,528
5229,E0050,ROL005,2025-11,74,C001,2368
5230,E0050,ROL010,2025-11,21.5,C002,666.5
5231,E0050,ROL010,2025-11,14,C005,434
5232,E0050,ROL010,2025-11,14,C047,434
5233,E0050,ROL010,2025-11,14,C005,434
5234,E0051,ROL001,2025-11,15,C037,705
5235,E0051,ROL001,2025-11,10,C034,470
5236,E0051,ROL001,2025-11,15,C028,705
5237,E0051,ROL001,2025-11,46,C002,2162
5238,E0051,ROL010,2025-11,40.5,C001,1255.5
5239,E0051,ROL010,2025-11,20,C001,620
5240,E0051,ROL010,2025-11,27,C032,837
5241,E0051,ROL010,2025-11,20,C005,620
5242,E0052,ROL003,2025-11,43,C014,1505
5243,E0052,ROL003,2025-11,51.5,C001,1802.5
5244,E0052,ROL003,2025-11,17,C043,595
5245,E0052,ROL003,2025-11,21.5,C014,752.5
5246,E0053,ROL001,2025-11,70,C010,3290
5247,E0053,ROL001,2025-11,70,C011,3290
5248,E0053,ROL001,2025-11,42,C002,1974
5249,E0053,ROL005,2025-11,9.5,C001,304
5250,E0053,ROL005,2025-11,9.5,C001,304
5251,E0053,ROL005,2025-11,29.5,C005,944
5252,E0053,ROL005,2025-11,9.5,C005,304
5253,E0054,ROL001,2025-11,7,C006,329
5254,E0054,ROL001,2025-11,8.5,C002,399.5
5255,E0056,ROL001,2025-11,60.5,C017,2843.5
5256,E0056,ROL001,2025-11,60.5,C014,2843.5
5257,E0059,ROL003,2025-11,62,C010,2170
5258,E0059,ROL003,2025-11,24.5,C002,857.5
5259,E0059,ROL003,2025-11,37,C001,1295
5260,E0061,ROL008,2025-11,54.5,C011,2234.5
5261,E0061,ROL008,2025-11,65,C002,2665
5262,E0061,ROL008,2025-11,21.5,C001,881.5
5263,E0061,ROL008,2025-11,32.5,C002,1332.5
5264,E0061,ROL010,2025-11,82.5,C005,2557.5
5265,E0063,ROL001,2025-11,23,C005,1081
5266,E0063,ROL001,2025-11,23,C046,1081
5267,E0063,ROL001,2025-11,46.5,C045,2185.5
5268,E0066,ROL006,2025-11,8.5,C036,289
5269,E0067,ROL001,2025-11,35.5,C001,1668.5
5270,E0067,ROL001,2025-11,17.5,C001,822.5
5271,E0067,ROL001,2025-11,35.5,C002,1668.5
5272,E0067,ROL001,2025-11,35.5,C001,1668.5
5273,E0067,ROL004,2025-11,31,C005,1023
5274,E0069,ROL001,2025-11,18,C020,846
5275,E0070,ROL002,2025-11,75.5,C002,2189.5
5276,E0071,ROL003,2025-11,52.5,C001,1837.5
5277,E0071,ROL008,2025-11,8.5,C001,348.5
5278,E0072,ROL002,2025-11,18.5,C001,536.5
5279,E0072,ROL002,2025-11,28,C002,812
5280,E0073,ROL001,2025-11,50,C005,2350
5281,E0073,ROL001,2025-11,20.5,C009,963.5
5282,E0073,ROL001,2025-11,25,C005,1175
5283,E0073,ROL001,2025-11,50,C002,2350
5284,E0073,ROL003,2025-11,19,C012,665
5285,E0073,ROL003,2025-11,15,C036,525
5286,E0073,ROL003,2025-11,28.5,C007,997.5
5287,E0074,ROL003,2025-11,37,C005,1295
5288,E0074,ROL003,2025-11,18.5,C002,647.5
5289,E0075,ROL003,2025-11,57.5,C002,2012.5
5290,E0075,ROL003,2025-11,28.5,C005,997.5
5291,E0075,ROL006,2025-11,69.5,C005,2363
5292,E0075,ROL006,2025-11,34.5,C005,1173
5293,E0075,ROL006,2025-11,23,C001,782
5294,E0075,ROL006,2025-11,23,C002,782
5295,E0076,ROL003,2025-11,31.5,C001,1102.5
5296,E0076,ROL003,2025-11,31.5,C005,1102.5
5297,E0078,ROL003,2025-11,9.5,C012,332.5
5298,E0078,ROL003,2025-11,7.5,C021,262.5
5299,E0078,ROL006,2025-11,15,C042,510
5300,E0079,ROL001,2025-11,4.5,C016,211.5
5301,E0079,ROL001,2025-11,8.5,C002,399.5
5302,E0079,ROL001,2025-11,8.5,C002,399.5
5303,E0080,ROL005,2025-11,7.5,C008,240
5304,E0080,ROL005,2025-11,5,C009,160
5305,E0080,ROL005,2025-11,6,C002,192
5306,E0080,ROL005,2025-11,9,C001,288
5307,E0081,ROL003,2025-11,20.5,C005,717.5
5308,E0081,ROL003,2025-11,17,C011,595
5309,E0083,ROL008,2025-11,42.5,C002,1742.5
5310,E0083,ROL010,2025-11,58.5,C005,1813.5
5311,E0085,ROL001,2025-11,8,C005,376
5312,E0085,ROL004,2025-11,62.5,C013,2062.5
5313,E0087,ROL001,2025-11,26,C005,1222
5314,E0087,ROL001,2025-11,39,C002,1833
5315,E0087,ROL001,2025-11,52,C028,2444
5316,E0087,ROL001,2025-11,78,C005,3666
5317,E0088,ROL002,2025-11,41,C002,1189
5318,E0090,ROL001,2025-11,25,C007,1175
5319,E0090,ROL001,2025-11,20,C024,940
5320,E0090,ROL001,2025-11,50.5,C017,2373.5
5321,E0092,ROL002,2025-11,42,C029,1218
5322,E0093,ROL001,2025-11,50,C002,2350
5323,E0094,ROL001,2025-11,12,C041,564
5324,E0094,ROL001,2025-11,27.5,C001,1292.5
5325,E0094,ROL002,2025-11,12.5,C023,362.5
5326,E0094,ROL002,2025-11,19,C001,551
5327,E0095,ROL001,2025-11,28.5,C008,1339.5
5328,E0095,ROL004,2025-11,35.5,C029,1171.5
5329,E0095,ROL004,2025-11,26.5,C001,874.5
5330,E0095,ROL004,2025-11,14.5,C019,478.5
5331,E0095,ROL004,2025-11,14.5,C016,478.5
5332,E0096,ROL003,2025-11,35,C002,1225
5333,E0096,ROL003,2025-11,29,C015,1015
5334,E0096,ROL003,2025-11,23.5,C001,822.5
5335,E0098,ROL009,2025-11,70,C002,1890
5336,E0098,ROL009,2025-11,23,C005,621
5337,E0099,ROL001,2025-11,8,C008,376
5338,E0101,ROL001,2025-11,14.5,C005,681.5
5339,E0101,ROL004,2025-11,31,C019,1023
5340,E0101,ROL004,2025-11,31,C019,1023
5341,E0101,ROL004,2025-11,12,C001,396
5342,E0101,ROL004,2025-11,24.5,C049,808.5
5343,E0102,ROL003,2025-11,13,C017,455
5344,E0102,ROL003,2025-11,47,C002,1645
5345,E0102,ROL003,2025-11,13,C018,455
5346,E0102,ROL005,2025-11,14.5,C012,464
5347,E0102,ROL005,2025-11,22,C008,704
5348,E0103,ROL001,2025-11,28,C016,1316
5349,E0103,ROL001,2025-11,18.5,C017,869.5
5350,E0104,ROL006,2025-11,13,C034,442
5351,E0104,ROL006,2025-11,40,C005,1360
5352,E0105,ROL003,2025-11,14,C001,490
5353,E0105,ROL003,2025-11,9.5,C002,332.5
5354,E0105,ROL003,2025-11,9.5,C001,332.5
5355,E0107,ROL001,2025-11,33,C005,1551
5356,E0107,ROL001,2025-11,22,C002,1034
5357,E0108,ROL001,2025-11,10,C010,470
5358,E0108,ROL001,2025-11,30.5,C012,1433.5
5359,E0108,ROL001,2025-11,12,C002,564
5360,E0108,ROL001,2025-11,30.5,C017,1433.5
5361,E0109,ROL001,2025-11,25.5,C011,1198.5
5362,E0110,ROL003,2025-11,60,C005,2100
5363,E0110,ROL005,2025-11,28,C005,896
5364,E0111,ROL006,2025-11,27.5,C009,935
5365,E0112,ROL001,2025-11,24.5,C005,1151.5
5366,E0112,ROL001,2025-11,16,C005,752
5367,E0112,ROL001,2025-11,16,C005,752
5368,E0112,ROL001,2025-11,16,C005,752
5369,E0113,ROL003,2025-11,2.5,C012,87.5
5370,E0113,ROL005,2025-11,43,C005,1376
5371,E0114,ROL008,2025-11,44.5,C005,1824.5
5372,E0114,ROL008,2025-11,22,C005,902
5373,E0114,ROL008,2025-11,14.5,C001,594.5
5374,E0114,ROL010,2025-11,17,C009,527
5375,E0114,ROL010,2025-11,41,C022,1271
5376,E0116,ROL001,2025-11,12.5,C009,587.5
5377,E0117,ROL001,2025-11,34,C001,1598
5378,E0117,ROL001,2025-11,9.5,C007,446.5
5379,E0117,ROL001,2025-11,17,C001,799
5380,E0117,ROL004,2025-11,27,C001,891
5381,E0117,ROL004,2025-11,22.5,C018,742.5
5382,E0117,ROL004,2025-11,18,C028,594
5383,E0119,ROL008,2025-11,21,C007,861
5384,E0119,ROL008,2025-11,75.5,C005,3095.5
5385,E0119,ROL008,2025-11,31.5,C012,1291.5
5386,E0119,ROL008,2025-11,25,C002,1025
5387,E0119,ROL010,2025-11,22,C001,682
5388,E0119,ROL010,2025-11,44.5,C001,1379.5
5389,E0119,ROL010,2025-11,18.5,C015,573.5
5390,E0001,ROL003,2025-12,57.5,C002,2012.5
5391,E0001,ROL003,2025-12,57.5,C002,2012.5
5392,E0001,ROL006,2025-12,65,C001,2210
5393,E0001,ROL006,2025-12,21.5,C005,731
5394,E0003,ROL008,2025-12,10,C013,410
5395,E0003,ROL008,2025-12,24,C041,984
5396,E0003,ROL010,2025-12,37,C037,1147
5397,E0003,ROL010,2025-12,30.5,C013,945.5
5398,E0004,ROL001,2025-12,25,C007,1175
5399,E0004,ROL001,2025-12,25,C020,1175
5400,E0004,ROL001,2025-12,25,C013,1175
5401,E0004,ROL001,2025-12,20,C002,940
5402,E0006,ROL001,2025-12,52.5,C012,2467.5
5403,E0007,ROL001,2025-12,23,C023,1081
5404,E0007,ROL001,2025-12,34.5,C001,1621.5
5405,E0007,ROL001,2025-12,43.5,C007,2044.5
5406,E0007,ROL008,2025-12,51.5,C005,2111.5
5407,E0007,ROL008,2025-12,21.5,C020,881.5
5408,E0007,ROL008,2025-12,14,C020,574
5409,E0007,ROL008,2025-12,21.5,C020,881.5
5410,E0007,ROL010,2025-12,8.5,C013,263.5
5411,E0007,ROL010,2025-12,13.5,C027,418.5
5412,E0007,ROL010,2025-12,6.5,C001,201.5
5413,E0007,ROL010,2025-12,17,C019,527
5414,E0008,ROL003,2025-12,14,C002,490
5415,E0008,ROL005,2025-12,20.5,C001,656
5416,E0008,ROL005,2025-12,61.5,C002,1968
5417,E0009,ROL003,2025-12,41.5,C011,1452.5
5418,E0009,ROL006,2025-12,15,C001,510
5419,E0009,ROL006,2025-12,22.5,C001,765
5420,E0009,ROL006,2025-12,22.5,C005,765
5421,E0011,ROL003,2025-12,20.5,C002,717.5
5422,E0011,ROL003,2025-12,61.5,C002,2152.5
5423,E0011,ROL003,2025-12,30.5,C001,1067.5
5424,E0011,ROL003,2025-12,20.5,C005,717.5
5425,E0012,ROL008,2025-12,24,C017,984
5426,E0012,ROL008,2025-12,29,C001,1189
5427,E0012,ROL008,2025-12,87,C005,3567
5428,E0012,ROL010,2025-12,31,C005,961
5429,E0012,ROL010,2025-12,62.5,C002,1937.5
5430,E0013,ROL003,2025-12,23.5,C005,822.5
5431,E0013,ROL006,2025-12,60,C011,2040
5432,E0014,ROL001,2025-12,40,C001,1880
5433,E0014,ROL001,2025-12,80.5,C001,3783.5
5434,E0015,ROL001,2025-12,29,C005,1363
5435,E0015,ROL001,2025-12,57.5,C034,2702.5
5436,E0015,ROL001,2025-12,24,C012,1128
5437,E0015,ROL001,2025-12,29,C036,1363
5438,E0015,ROL008,2025-12,82,C002,3362
5439,E0016,ROL001,2025-12,22.5,C005,1057.5
5440,E0016,ROL001,2025-12,28,C009,1316
5441,E0016,ROL001,2025-12,18.5,C007,869.5
5442,E0016,ROL001,2025-12,34,C002,1598
5443,E0016,ROL004,2025-12,10,C017,330
5444,E0016,ROL004,2025-12,18.5,C002,610.5
5445,E0016,ROL004,2025-12,10.5,C029,346.5
5446,E0017,ROL001,2025-12,15.5,C002,728.5
5447,E0017,ROL001,2025-12,9,C026,423
5448,E0017,ROL003,2025-12,46,C047,1610
5449,E0017,ROL003,2025-12,69,C005,2415
5450,E0017,ROL003,2025-12,28.5,C006,997.5
5451,E0017,ROL003,2025-12,34.5,C005,1207.5
5452,E0017,ROL005,2025-12,15,C039,480
5453,E0017,ROL005,2025-12,19.5,C029,624
5454,E0017,ROL005,2025-12,11,C005,352
5455,E0018,ROL008,2025-12,13.5,C018,553.5
5456,E0018,ROL008,2025-12,48.5,C002,1988.5
5457,E0018,ROL008,2025-12,24,C001,984
5458,E0018,ROL008,2025-12,16,C005,656
5459,E0018,ROL010,2025-12,46,C002,1426
5460,E0018,ROL010,2025-12,23,C005,713
5461,E0018,ROL010,2025-12,46,C005,1426
5462,E0018,ROL010,2025-12,38.5,C008,1193.5
5463,E0020,ROL008,2025-12,51,C002,2091
5464,E0020,ROL010,2025-12,12,C031,372
5465,E0020,ROL010,2025-12,6,C002,186
5466,E0020,ROL010,2025-12,6,C028,186
5467,E0020,ROL010,2025-12,6,C001,186
5468,E0021,ROL001,2025-12,29,C002,1363
5469,E0022,ROL001,2025-12,39.5,C018,1856.5
5470,E0022,ROL001,2025-12,19.5,C014,916.5
5471,E0022,ROL001,2025-12,15.5,C001,728.5
5472,E0023,ROL003,2025-12,48,C002,1680
5473,E0023,ROL003,2025-12,48,C005,1680
5474,E0024,ROL001,2025-12,37,C019,1739
5475,E0024,ROL004,2025-12,19,C017,627
5476,E0024,ROL004,2025-12,57.5,C020,1897.5
5477,E0024,ROL004,2025-12,23,C001,759
5478,E0024,ROL004,2025-12,34.5,C001,1138.5
5479,E0024,ROL005,2025-12,22,C007,704
5480,E0024,ROL005,2025-12,33,C019,1056
5481,E0024,ROL005,2025-12,40,C002,1280
5482,E0024,ROL005,2025-12,33,C013,1056
5483,E0026,ROL009,2025-12,45.5,C001,1228.5
5484,E0026,ROL009,2025-12,45.5,C005,1228.5
5485,E0027,ROL001,2025-12,22.5,C012,1057.5
5486,E0027,ROL001,2025-12,13.5,C005,634.5
5487,E0027,ROL001,2025-12,13.5,C002,634.5
5488,E0028,ROL001,2025-12,13,C002,611
5489,E0028,ROL001,2025-12,16.5,C018,775.5
5490,E0028,ROL001,2025-12,13,C005,611
5491,E0028,ROL001,2025-12,13,C002,611
5492,E0029,ROL001,2025-12,39.5,C001,1856.5
5493,E0029,ROL001,2025-12,26.5,C005,1245.5
5494,E0029,ROL004,2025-12,21.5,C017,709.5
5495,E0029,ROL004,2025-12,17,C021,561
5496,E0029,ROL004,2025-12,26,C005,858
5497,E0031,ROL001,2025-12,12,C009,564
5498,E0031,ROL001,2025-12,28.5,C001,1339.5
5499,E0031,ROL004,2025-12,26.5,C002,874.5
5500,E0031,ROL004,2025-12,80.5,C005,2656.5
5501,E0031,ROL010,2025-12,73,C001,2263
5502,E0031,ROL010,2025-12,61,C017,1891
5503,E0032,ROL001,2025-12,67.5,C002,3172.5
5504,E0032,ROL001,2025-12,18.5,C006,869.5
5505,E0032,ROL001,2025-12,22.5,C023,1057.5
5506,E0032,ROL003,2025-12,100.5,C001,3517.5
5507,E0032,ROL003,2025-12,100.5,C002,3517.5
5508,E0033,ROL002,2025-12,17,C009,493
5509,E0033,ROL009,2025-12,2,C005,54
5510,E0033,ROL009,2025-12,3,C002,81
5511,E0035,ROL001,2025-12,5.5,C012,258.5
5512,E0035,ROL001,2025-12,11.5,C010,540.5
5513,E0035,ROL008,2025-12,19.5,C020,799.5
5514,E0035,ROL008,2025-12,23.5,C044,963.5
5515,E0035,ROL010,2025-12,12,C001,372
5516,E0035,ROL010,2025-12,36,C001,1116
5517,E0038,ROL008,2025-12,15,C009,615
5518,E0038,ROL008,2025-12,15,C011,615
5519,E0038,ROL010,2025-12,32.5,C005,1007.5
5520,E0041,ROL001,2025-12,86.5,C001,4065.5
5521,E0041,ROL001,2025-12,24,C007,1128
5522,E0041,ROL001,2025-12,28.5,C001,1339.5
5523,E0041,ROL001,2025-12,19,C022,893
5524,E0042,ROL007,2025-12,40,C001,1000
5525,E0042,ROL007,2025-12,40,C005,1000
5526,E0042,ROL009,2025-12,30,C001,810
5527,E0043,ROL002,2025-12,27.5,C020,797.5
